NAME,STATIONPID,PREFSUFFID,USERTYPEID,NORMSTATE
V_A_Status,GAF01B,INPUTSTATUS,IPSTATUS,0
V_B_Status,GAF01B,INPUTSTATUS,IPSTATUS,0
V_C_Status,GAF01B,INPUTSTATUS,IPSTATUS,0
A_Status,GAF01B,INPUTSTATUS,IPSTATUS,0
A_A_Status,GAF01B,INPUTSTATUS,IPSTATUS,0
A_B_Status,GAF01B,INPUTSTATUS,IPSTATUS,0
A_C_Status,GAF01B,INPUTSTATUS,IPSTATUS,0
PF_Status,GAF01B,INPUTSTATUS,IPSTATUS,0
PF_A_Status,GAF01B,INPUTSTATUS,IPSTATUS,0
PF_B_Status,GAF01B,INPUTSTATUS,IPSTATUS,0
PF_C_Status,GAF01B,INPUTSTATUS,IPSTATUS,0
KW_Status,GAF01B,INPUTSTATUS,IPSTATUS,0
DS1_Signal_Status,SOUTHERN,DS_STATE,IPSTATUS,0
DS2_Signal_Status,SOUTHERN,DS_STATE,IPSTATUS,0
DS3_Signal_Status,SOUTHERN,DS_STATE,IPSTATUS,0
KW_Status,EAS06,INPUTSTATUS,IPSTATUS,0
SPC_Load_Faillure,SOUTHERN,DS_STATE,IPSTATUS,0
ROC07A_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
ROC07A_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
KW_COMP_Status,GAF02,INPUTSTATUS,IPSTATUS,0
KW_A_Status,GAF02,INPUTSTATUS,IPSTATUS,0
KW_B_Status,GAF02,INPUTSTATUS,IPSTATUS,0
KW_C_Status,GAF02,INPUTSTATUS,IPSTATUS,0
KVAR_Status,GAF02,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,GAF02,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,GAF02,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,GAF02,INPUTSTATUS,IPSTATUS,0
V_Status,GAF02,INPUTSTATUS,IPSTATUS,0
V_A_Status,GAF02,INPUTSTATUS,IPSTATUS,0
V_B_Status,GAF02,INPUTSTATUS,IPSTATUS,0
V_C_Status,GAF02,INPUTSTATUS,IPSTATUS,0
A_Status,GAF02,INPUTSTATUS,IPSTATUS,0
A_A_Status,GAF02,INPUTSTATUS,IPSTATUS,0
A_B_Status,GAF02,INPUTSTATUS,IPSTATUS,0
A_C_Status,GAF02,INPUTSTATUS,IPSTATUS,0
PF_Status,GAF02,INPUTSTATUS,IPSTATUS,0
PF_A_Status,GAF02,INPUTSTATUS,IPSTATUS,0
PF_B_Status,GAF02,INPUTSTATUS,IPSTATUS,0
PF_C_Status,GAF02,INPUTSTATUS,IPSTATUS,0
KW_Status,GAF02,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
A_N_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
KW_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
KW_A_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
KW_B_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
KW_A_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
KW_B_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
KW_C_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
KVAR_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
V_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
V_A_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
V_B_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
V_C_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
A_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
A_A_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
A_B_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
A_C_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
PF_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
PF_A_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
PF_B_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
PF_C_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
KW_Status,GRE02A,INPUTSTATUS,IPSTATUS,0
KW_C_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
KVAR_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
V_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
V_A_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
KW_A_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
KW_B_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
KW_C_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
KVAR_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
V_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
V_A_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
V_B_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
V_C_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
A_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
A_A_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
A_B_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
A_C_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
PF_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
PF_A_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
PF_B_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
PF_C_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
KW_Status,GRE02B,INPUTSTATUS,IPSTATUS,0
V_B_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
V_C_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
A_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
A_A_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
A_B_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
A_C_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
PF_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
KW_A_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
KW_B_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
KW_C_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
KVAR_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
V_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
V_A_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
V_B_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
V_C_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
A_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
A_A_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
A_B_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
A_C_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
PF_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
PF_A_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
PF_B_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
PF_C_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
KW_Status,GRE03A,INPUTSTATUS,IPSTATUS,0
PF_A_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
PF_B_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
PF_C_Status,ROC07A,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,ROC07A,OKFAILED,IPSTATUS,1
S1_POSITION,KOHLER_GEN,OFFON,RTU,1
S2_POSITION,KOHLER_GEN,OFFON,RTU,0
AUX_LED1,KOHLER_GEN,RUNNINGSTOPPED,PRIIP,0
KW_COMP_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
KW_A_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
KW_B_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
KW_C_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
KVAR_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
V_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
V_A_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
V_B_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
V_C_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
A_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
A_A_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
A_B_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
A_C_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
PF_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
PF_A_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
PF_B_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
PF_C_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
KW_Status,GRE03B,INPUTSTATUS,IPSTATUS,0
RTAC_UPS_ALARM,KOHLER_GEN,FAILEDOK,RTU,0
WEATHER_FILE_STATUS,WEATHER,OKFAILED,DIGITAL,0
Q1000Comm_Status,MOONBEAM,DOWNNORMAL,IPSTATUS,1
RTU_Status,MOONBEAM,DOWNNORMAL,IPSTATUS,1
DUKE_ICCP_SRV,SYS$,DOWNNORMAL,COMMLINE,1
KVAR_COMP_Status,GRE06,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,GRE06,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
KW_A_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
KW_B_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
KW_C_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
KVAR_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
V_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
V_A_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
V_B_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
V_C_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
A_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
A_A_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
A_B_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
A_C_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
PF_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
PF_A_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
PF_B_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
PF_C_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
KW_Status,GRE04A,INPUTSTATUS,IPSTATUS,0
A_N_Status,GRE06,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,GRE06,INPUTSTATUS,IPSTATUS,0
KW_A_Status,GRE06,INPUTSTATUS,IPSTATUS,0
KW_B_Status,GRE06,INPUTSTATUS,IPSTATUS,0
KW_C_Status,GRE06,INPUTSTATUS,IPSTATUS,0
KVAR_Status,GRE06,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,GRE06,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
KW_A_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
KW_B_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
KW_C_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
KVAR_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
V_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
V_A_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
V_B_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
V_C_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
A_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
A_A_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
A_B_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
A_C_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
PF_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
PF_A_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
PF_B_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
PF_C_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
KW_Status,GRE04B,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,GRE06,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,GRE06,INPUTSTATUS,IPSTATUS,0
V_Status,GRE06,INPUTSTATUS,IPSTATUS,0
V_A_Status,GRE06,INPUTSTATUS,IPSTATUS,0
V_B_Status,GRE06,INPUTSTATUS,IPSTATUS,0
V_C_Status,GRE06,INPUTSTATUS,IPSTATUS,0
A_Status,GRE06,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KW_A_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KW_B_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KW_C_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KVAR_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,LAU03,INPUTSTATUS,IPSTATUS,0
V_Status,LAU03,INPUTSTATUS,IPSTATUS,0
V_A_Status,LAU03,INPUTSTATUS,IPSTATUS,0
V_B_Status,LAU03,INPUTSTATUS,IPSTATUS,0
V_C_Status,LAU03,INPUTSTATUS,IPSTATUS,0
A_Status,LAU03,INPUTSTATUS,IPSTATUS,0
A_A_Status,LAU03,INPUTSTATUS,IPSTATUS,0
A_B_Status,LAU03,INPUTSTATUS,IPSTATUS,0
A_C_Status,LAU03,INPUTSTATUS,IPSTATUS,0
PF_Status,LAU03,INPUTSTATUS,IPSTATUS,0
PF_A_Status,LAU03,INPUTSTATUS,IPSTATUS,0
PF_B_Status,LAU03,INPUTSTATUS,IPSTATUS,0
PF_C_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KW_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KW_A_UN_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KW_B_UN_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KW_C_UN_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KVAR_UN_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KVAR_A_UN_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KVAR_B_UN_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KVAR_C_UN_Status,LAU03,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
KW_A_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
KW_B_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
KW_C_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
KVAR_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
V_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
V_A_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
V_B_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
V_C_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
A_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
A_A_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
A_B_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
A_C_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
PF_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
PF_A_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
PF_B_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
PF_C_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
KW_Status,LAU04A,INPUTSTATUS,IPSTATUS,0
A_A_Status,GRE06,INPUTSTATUS,IPSTATUS,0
A_B_Status,GRE06,INPUTSTATUS,IPSTATUS,0
A_C_Status,GRE06,INPUTSTATUS,IPSTATUS,0
PF_Status,GRE06,INPUTSTATUS,IPSTATUS,0
PF_A_Status,GRE06,INPUTSTATUS,IPSTATUS,0
PF_B_Status,GRE06,INPUTSTATUS,IPSTATUS,0
PF_C_Status,GRE06,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
KW_A_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
KW_B_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
KW_C_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
KVAR_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
V_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
V_A_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
V_B_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
V_C_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
A_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
A_A_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
A_B_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
A_C_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
PF_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
PF_A_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
PF_B_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
PF_C_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
KW_Status,LAU04B,INPUTSTATUS,IPSTATUS,0
KW_Status,GRE06,INPUTSTATUS,IPSTATUS,0
DC_LOSS_Status,GRE06,OKFAILED,IPSTATUS,1
GRE06_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
ACLOSS_Status,MOONBEAM,OKFAILED,PRIIP,1
GRE06_CHK_RTU,SYS$,DOWNNORMAL,RTU,1
GRE05A_PRI_RTU,SYS$,DOWNNORMAL,RTU,1
KVAR_COMP_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,NEW02,INPUTSTATUS,IPSTATUS,0
AC_LOSS_Status,GRE03A,OKFAILED,IPSTATUS,1
AC_LOSS_Status,GRE02A,OKFAILED,IPSTATUS,1
AC_LOSS_Status,GRE02B,OKFAILED,IPSTATUS,1
KVAR_COMP_Status,NEW02,INPUTSTATUS,IPSTATUS,0
A_N_Status,NEW02,INPUTSTATUS,IPSTATUS,0
PRI_WES01_COMMDOWN_Status,WES01,DOWNNORMAL,RTU,0
AC_LOSS_Status,GRE03B,OKFAILED,IPSTATUS,1
V_Status,NEW02,INPUTSTATUS,IPSTATUS,0
V_A_Status,NEW02,INPUTSTATUS,IPSTATUS,0
V_B_Status,NEW02,INPUTSTATUS,IPSTATUS,0
V_C_Status,NEW02,INPUTSTATUS,IPSTATUS,0
A_Status,NEW02,INPUTSTATUS,IPSTATUS,0
A_A_Status,NEW02,INPUTSTATUS,IPSTATUS,0
A_B_Status,NEW02,INPUTSTATUS,IPSTATUS,0
A_C_Status,NEW02,INPUTSTATUS,IPSTATUS,0
PF_Status,NEW02,INPUTSTATUS,IPSTATUS,0
PF_A_Status,NEW02,INPUTSTATUS,IPSTATUS,0
PF_B_Status,NEW02,INPUTSTATUS,IPSTATUS,0
PF_C_Status,NEW02,INPUTSTATUS,IPSTATUS,0
KW_Status,NEW02,INPUTSTATUS,IPSTATUS,0
KW_A_Status,NEW02,INPUTSTATUS,IPSTATUS,0
KW_B_Status,NEW02,INPUTSTATUS,IPSTATUS,0
KW_C_Status,NEW02,INPUTSTATUS,IPSTATUS,0
KVAR_Status,NEW02,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,NEW02,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,NEW02,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,NEW02,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,NEW03,INPUTSTATUS,IPSTATUS,0
KW_A_Status,NEW03,INPUTSTATUS,IPSTATUS,0
KW_B_Status,NEW03,INPUTSTATUS,IPSTATUS,0
KW_C_Status,NEW03,INPUTSTATUS,IPSTATUS,0
KVAR_Status,NEW03,INPUTSTATUS,IPSTATUS,0
A_N_Status,NEW03,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,NEW03,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,NEW03,INPUTSTATUS,IPSTATUS,0
V_Status,NEW03,INPUTSTATUS,IPSTATUS,0
V_A_Status,NEW03,INPUTSTATUS,IPSTATUS,0
V_B_Status,NEW03,INPUTSTATUS,IPSTATUS,0
V_C_Status,NEW03,INPUTSTATUS,IPSTATUS,0
A_Status,NEW03,INPUTSTATUS,IPSTATUS,0
A_A_Status,NEW03,INPUTSTATUS,IPSTATUS,0
A_B_Status,NEW03,INPUTSTATUS,IPSTATUS,0
A_C_Status,NEW03,INPUTSTATUS,IPSTATUS,0
PF_Status,NEW03,INPUTSTATUS,IPSTATUS,0
PF_A_Status,NEW03,INPUTSTATUS,IPSTATUS,0
PF_B_Status,NEW03,INPUTSTATUS,IPSTATUS,0
PF_C_Status,NEW03,INPUTSTATUS,IPSTATUS,0
A_N_Status,WES01,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,WES01,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,UNI01,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,UNI04,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,UNI06,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,WES01,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,ROC10,INPUTSTATUS,IPSTATUS,0
A_N_Status,ROC11,INPUTSTATUS,IPSTATUS,0
KW_Status,NEW04,INPUTSTATUS,IPSTATUS,0
KW_A_Status,NEW04,INPUTSTATUS,IPSTATUS,0
KW_B_Status,NEW04,INPUTSTATUS,IPSTATUS,0
KW_C_Status,NEW04,INPUTSTATUS,IPSTATUS,0
KVAR_Status,NEW04,INPUTSTATUS,IPSTATUS,0
A_N_Status,NEW04,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,NEW04,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,NEW04,INPUTSTATUS,IPSTATUS,0
V_Status,NEW04,INPUTSTATUS,IPSTATUS,0
V_A_Status,NEW04,INPUTSTATUS,IPSTATUS,0
V_B_Status,NEW04,INPUTSTATUS,IPSTATUS,0
V_C_Status,NEW04,INPUTSTATUS,IPSTATUS,0
A_Status,NEW04,INPUTSTATUS,IPSTATUS,0
A_A_Status,NEW04,INPUTSTATUS,IPSTATUS,0
A_B_Status,NEW04,INPUTSTATUS,IPSTATUS,0
A_C_Status,NEW04,INPUTSTATUS,IPSTATUS,0
PF_Status,NEW04,INPUTSTATUS,IPSTATUS,0
PF_A_Status,NEW04,INPUTSTATUS,IPSTATUS,0
PF_B_Status,NEW04,INPUTSTATUS,IPSTATUS,0
PF_C_Status,NEW04,INPUTSTATUS,IPSTATUS,0
KVAR_COMP_Status,ROC05,INPUTSTATUS,IPSTATUS,0
FREQUENCY_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
A_N_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
KW_A_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
KW_B_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
KW_C_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
KVAR_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
KW_Status,ROC10,INPUTSTATUS,IPSTATUS,0
KW_A_Status,ROC10,INPUTSTATUS,IPSTATUS,0
KW_B_Status,ROC10,INPUTSTATUS,IPSTATUS,0
KW_C_Status,ROC10,INPUTSTATUS,IPSTATUS,0
KVAR_Status,ROC10,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,ROC10,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,ROC10,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,ROC10,INPUTSTATUS,IPSTATUS,0
V_Status,ROC10,INPUTSTATUS,IPSTATUS,0
V_A_Status,ROC10,INPUTSTATUS,IPSTATUS,0
V_B_Status,ROC10,INPUTSTATUS,IPSTATUS,0
V_C_Status,ROC10,INPUTSTATUS,IPSTATUS,0
A_Status,ROC10,INPUTSTATUS,IPSTATUS,0
A_A_Status,ROC10,INPUTSTATUS,IPSTATUS,0
A_B_Status,ROC10,INPUTSTATUS,IPSTATUS,0
A_C_Status,ROC10,INPUTSTATUS,IPSTATUS,0
PF_Status,ROC10,INPUTSTATUS,IPSTATUS,0
PF_A_Status,ROC10,INPUTSTATUS,IPSTATUS,0
PF_B_Status,ROC10,INPUTSTATUS,IPSTATUS,0
PF_C_Status,ROC10,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
KVAR_B_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
KVAR_C_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
V_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
V_A_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
V_B_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
V_C_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
A_Status,GRE05A,INPUTSTATUS,IPSTATUS,0
KW_COMP_Status,ROC11,INPUTSTATUS,IPSTATUS,0
KW_A_Status,ROC11,INPUTSTATUS,IPSTATUS,0
KW_B_Status,ROC11,INPUTSTATUS,IPSTATUS,0
KW_C_Status,ROC11,INPUTSTATUS,IPSTATUS,0
KVAR_Status,ROC11,INPUTSTATUS,IPSTATUS,0
KVAR_A_Status,ROC11,INPUTSTATUS,IPSTATUS,0
